#Feeder,Feeder ID,Skip,Pos X,Pos Y,Angle,Footprint,Comment,Nozzle,Pick Height,Pick Delay,Move Speed,Place Height,Place Delay,Place Speed,Accuracy,Width,Length,Thickness,Size Analyze,Tray X,Tray Y,Columns,Rows,Right Top X,Right Top Y,Vision Model,Brightness,Vision Error,Vision Flash,Feeder Type,NoisyPoint,,
Comp,20,220,0402_R,R167,5,300.242,109.145,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,16,4.7K,0402_R,R114,1,262.465,196.581,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C185,2,207.736,135.715,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,18,4.7K,OPT_RES_0402,OP20,3,222.972,136.829,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,19,0,0402_R,R129,4,345.011,175.813,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,20,220,0402_R,R165,5,219.027,112.802,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C184,1,207.734,138.214,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,18,4.7K,OPT_RES_0402,OP5,2,339.536,202.444,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,19,0,0402_R,R126,3,345.01,176.804,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,20,220,0402_R,R166,4,216.107,112.776,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,21,1.0K,OPT_RES_0402,OP19,5,239.849,140.792,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C183,1,204.984,140.461,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,18,4.7K,OPT_RES_0402,OP4,2,257.028,202.428,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,19,0,0402_R,R140,3,262.504,172.768,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,20,220,0402_R,R66,4,203.439,112.768,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,21,1.0K,OPT_RES_0402,OP26,5,207.856,113.235,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C126,1,220.967,136.918,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,18,4.7K,OPT_RES_0402,OP8,2,339.544,189.613,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,19,0,0402_R,R137,3,262.503,173.758,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,21,1.0K,OPT_RES_0402,OP16,4,233.569,143.428,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,22,100K,0402_R,R120,5,213.193,186.956,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C161,1,297.389,125.061,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,18,4.7K,OPT_RES_0402,OP11,2,344.953,187.38,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,19,0,0402_R,R134,3,262.503,174.748,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,21,1.0K,OPT_RES_0402,OP14,4,233.569,144.444,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,22,100K,0402_R,R121,5,295.702,187.005,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C150,1,292.716,128.333,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,18,4.7K,OPT_RES_0402,OP7,2,257.036,189.564,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,19,0,0402_R,R128,3,262.502,175.764,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,21,1.0K,OPT_RES_0402,OP27,4,234.626,134.917,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C129,5,296.978,133.185,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C139,1,300.839,130.344,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,18,4.7K,OPT_RES_0402,OP10,2,262.445,187.34,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,19,0,0402_R,R125,3,262.502,176.754,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C146,4,292.716,129.323,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C147,5,300.84,129.328,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C123,1,231.56,139.923,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C124,2,225.865,139.743,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C128,3,220.969,134.919,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C138,4,220.971,130.522,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C168,5,226.372,123.928,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C166,1,231.764,123.955,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C130,2,236.962,132.93,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C127,3,236.96,135.329,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C164,4,227.972,123.929,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C148,5,220.972,128.922,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C157,1,220.973,126.923,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C167,2,223.574,123.927,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C165,3,229.971,123.93,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C169,4,234.368,123.933,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C154,5,236.965,127.333,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C144,1,236.964,129.332,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C134,2,236.963,131.331,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C145,3,223.763,129.714,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C160,4,223.055,125.702,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C159,5,234.53,125.734,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C151,1,234.529,128.121,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C132,2,234.526,132.538,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C156,3,231.559,126.596,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C155,4,226.762,126.593,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C125,5,236.959,137.328,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C122,1,227.562,139.921,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C87,2,130.229,229.176,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C68,3,130.226,234.659,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C91,4,146.984,229.16,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C69,5,146.955,234.669,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C83,1,158.104,229.624,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C76,2,158.126,234.65,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C88,3,191.158,229.212,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C70,4,191.155,234.695,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C92,5,212.991,229.199,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C71,1,212.962,234.708,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C84,2,226.395,229.588,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C77,3,226.392,234.691,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C89,4,263.512,229.255,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C72,5,263.508,234.739,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C93,1,273.92,229.236,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C73,2,273.891,234.745,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C85,3,287.324,229.624,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C78,4,287.321,234.728,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C113,5,221.529,173.962,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C112,1,210.486,173.955,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C105,2,218.398,186.171,90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C108,3,213.194,185.94,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C117,4,231.406,169.83,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C79,5,348.251,234.764,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C86,1,348.254,229.661,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C75,2,323.142,234.774,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C94,3,323.172,229.265,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C74,4,313.013,234.768,0,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C90,5,313.017,229.285,180,No,Align,,,,,,,,,,,,,,,,,,,,,,,
Comp,17,0.1uF,0402_C,C118,1,313.915,169.88,-90,No,Align,,,,,,,,,,,,,,,,,,,,,,,
